,config_name,config_color,config_stim,config_opto,config_run,config_eye,m,s,e,u,paramset,omi_e,omi,omi_spont,rmi,emi,r_train,r_test,r_mean_train,r_mean_test,perm_score_true,perm_score_stim,perm_score_opto,perm_score_run,perm_score_eye,perm_score_true_mean,perm_score_stim_mean,perm_score_opto_mean,perm_score_run_mean,perm_score_eye_mean,perm_pvalue_stim,perm_pvalue_opto,perm_pvalue_run,perm_pvalue_eye
1808,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,9.0,"[20008, 20104, 20200, 20296, 20392]",-0.00467714,-0.00488012,-0.000507872,-0.0433057,0.0136189,0.0528767,-0.0145363,,,[-0.00235135  0.00849745  0.02929072  0.03802523  0.04954057],,"[-7.47073048e-02 -3.63917135e-02 -2.01438699e-03  3.88770203e-02
 -1.37387596e-02  6.21927413e-02  3.99177723e-02  3.01460105e-02
 -6.13517559e-02 -2.26861266e-02 -4.74661987e-02 -4.87078656e-03
 -6.97774529e-02 -3.55568792e-02 -5.16591093e-02 -7.13256221e-02
 -3.58691956e-02 -5.63596669e-02 -8.72057450e-02 -4.66160920e-02
 -1.48514230e-02  1.86058198e-02  1.31613794e-02  4.70095545e-02
  6.54126257e-03  1.43502322e-02  2.11839518e-03  7.88326152e-02
  4.14696790e-04  2.54607107e-02 -4.11474624e-02 -2.25816342e-02
 -8.77554072e-03  1.78878472e-02 -5.15721587e-02  1.99299476e-03
 -1.92983321e-02 -1.09454120e-02  8.15451328e-03  1.96092365e-05
 -4.19686869e-02 -2.04929275e-02 -3.89648073e-02  1.21451398e-02
 -2.41195915e-02 -2.82207545e-03 -4.26758386e-02 -1.01219727e-02
 -3.18176761e-02 -4.62240544e-02]","[ 0.0402634   0.02476722 -0.02710096  0.031758    0.04536517  0.02621512
  0.03926587  0.03023558  0.0494663   0.0455963   0.03360238  0.04261662
  0.05999356  0.03886899  0.03440437  0.04430383  0.03392159  0.04021112
  0.03906286  0.01946685  0.01970785  0.0276327   0.01738437  0.01589464
  0.01531664  0.01659959  0.0215985  -0.01329687  0.00609955  0.02148686
  0.05902965  0.03827636  0.03241838  0.05983293  0.06346529  0.07960848
  0.05903691  0.05897734  0.06077205  0.07534254  0.03898729  0.01268384
  0.04652242  0.00571389  0.02329449  0.02998531  0.00217277  0.06288613
  0.02478564  0.03188402]","[ 0.030488    0.0260431   0.01736922  0.02538896  0.02301987  0.02197971
  0.0246993   0.02854167  0.01628407  0.02329188  0.00155042  0.00578427
  0.01210283 -0.00204062  0.00319668 -0.00850136 -0.00325718  0.00996997
  0.00326316  0.00317233  0.05234756  0.04016348  0.05165197  0.03300656
  0.03525695  0.03399307  0.03463161  0.03733984  0.02248811  0.02734022
  0.04795882  0.05507271  0.05392802  0.0187298   0.0419742   0.04846917
  0.0421365   0.06254334  0.07246497  0.05364542  0.01256822  0.01308034
  0.01334079  0.0228286  -0.00826187  0.0089785   0.00098694  0.00732743
  0.03624942 -0.00406472]",0.024600525263941915,,-0.014562961489475158,0.03412767507591702,0.02461044487239902,,0.018433237373846553,0.3564109286807686,0.9416529301610359
1809,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,11.0,"[20088, 20184, 20280, 20376, 20472]",-0.0673815,-0.136372,-0.3427,-0.0348391,0.0647679,0.0485905,-0.00867517,,,[-0.02768012 -0.02449549 -0.00452136  0.00947716  0.06483701],,"[ 0.02456698  0.021558   -0.01480613  0.01362644  0.01274263  0.05001942
 -0.01569658 -0.00321359 -0.01464489 -0.00180502 -0.00388665 -0.03909088
 -0.02459769 -0.01474374 -0.04159666  0.04679695 -0.02645649 -0.02190857
  0.00605891 -0.03253893 -0.05222436 -0.08275832 -0.02455461 -0.02725441
 -0.05063115 -0.01205593 -0.07224389 -0.07640353 -0.00895936 -0.03170796
  0.06501505  0.0600519  -0.01959836 -0.05217078 -0.002626    0.04087872
  0.09407858 -0.00692767 -0.04464042 -0.04113914  0.01787866  0.02954843
  0.02018636  0.04775029 -0.01388791 -0.01522805  0.0298217   0.06015936
  0.03685398 -0.02405545]","[-0.0676722   0.12438978 -0.01720728  0.05963739  0.02359355  0.06248592
 -0.03577077  0.02164532  0.00860795  0.01106248 -0.038224   -0.04463945
 -0.02482816 -0.03491748 -0.04097087 -0.03916141 -0.04168785 -0.03950933
 -0.02484028 -0.03866191 -0.01409145  0.01364008  0.05503499 -0.02350102
  0.01666182  0.02760037  0.01121801 -0.00721794  0.02689306  0.01456456
  0.00861704 -0.05507183  0.02190216  0.00886877  0.00432246  0.0470518
 -0.00013043  0.00023633 -0.0135031  -0.01678267 -0.01188421 -0.00457405
 -0.01708754 -0.12451095 -0.0241648  -0.02927149 -0.02384127 -0.04413152
 -0.03586419 -0.01785522]","[ 6.20670146e-02  9.06138974e-02  7.41890497e-02  9.55205920e-02
  1.11948376e-01  5.76731668e-02  6.43942020e-02  6.84720787e-02
  8.09314161e-02  7.81004477e-02  9.02866610e-04  3.54577687e-02
 -6.24416721e-03 -2.69623881e-02  1.91976647e-02 -9.05992645e-03
  2.11577050e-02  5.68119569e-03  9.48873342e-02 -1.89990307e-03
 -6.38021155e-02  3.05631554e-02 -8.33208996e-03  3.44536662e-02
 -5.77976221e-02 -1.74418283e-03 -2.98975651e-02  3.70897395e-02
  1.51841748e-01  2.57577424e-02  1.14628388e-02 -8.36823164e-03
  6.76564309e-05 -1.03945846e-02  1.29709869e-02  1.55807038e-02
  3.79136624e-02 -1.40902861e-02  1.81241873e-03  1.04981392e-02
 -4.80261682e-02 -9.48323209e-02 -3.15582275e-02 -7.72543845e-03
 -5.47701851e-02 -3.32008320e-02 -4.04090971e-02 -3.92411450e-02
 -2.99796649e-03 -6.87726635e-02]",0.0035234406191525874,,-0.004729214874448638,-0.007670816649268103,0.013421602541053285,,0.7363539761991997,0.5680663851785616,0.6499774380153156
1810,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,13.0,"[20000, 20096, 20192, 20288, 20384]",0.0229481,0.0300703,-0.0507794,0.0559316,0.0155427,0.0949956,0.0361985,,,[-0.05974629  0.01179411  0.05315384  0.11083061  0.12005487],,"[ 0.03871131  0.07687004  0.01153073  0.03531094  0.05326113  0.06751394
  0.05901709  0.03489323  0.05145997  0.02996228 -0.05736524 -0.05149854
 -0.05250372 -0.04652799 -0.05355693 -0.05522533 -0.03937891 -0.04366143
 -0.05308125 -0.05159409  0.08783919  0.08923392  0.06857931  0.08775613
  0.06143648  0.05896178  0.07936201  0.08814334  0.06398679  0.09174931
  0.12298938  0.12284675  0.13123212  0.13285791  0.12935641  0.12284821
  0.134649    0.13418616  0.12021178  0.11861604  0.1062904   0.11887091
  0.10730511  0.11592932  0.1148375   0.12232635  0.11142138  0.10240343
  0.10067378  0.10546882]","[ 0.00291744  0.12947872  0.02905181  0.03774222  0.10124044 -0.0035568
  0.0248434   0.09492961  0.01554804  0.05610985 -0.07381374 -0.07927021
  0.01307078 -0.02275329 -0.0725172  -0.03762737 -0.05019143 -0.05765433
 -0.11300026 -0.02243318  0.02605096 -0.07736891  0.04603261  0.01989105
  0.04124346 -0.06885571 -0.02861355 -0.06683926 -0.04726573  0.04551495
  0.04018383  0.02075207  0.0178656   0.07201097  0.0765974   0.05602865
  0.03220866  0.0659565   0.08295834  0.07492051  0.06268673 -0.0501345
 -0.04120827  0.00715433  0.04926666  0.05822621 -0.02111311  0.04653832
  0.11501669  0.02846796]","[ 0.02732378  0.04192575 -0.02214522  0.02642106 -0.02878092 -0.06858636
 -0.06195322 -0.03594098 -0.05015018 -0.07056751 -0.05164112 -0.03914905
 -0.07885931 -0.06395896 -0.09394487 -0.07525063 -0.08273687 -0.06662458
 -0.07148203 -0.05791284  0.01768063  0.02566282  0.00421965  0.00380479
  0.03211268 -0.01265697  0.01359519 -0.03636289  0.06426186  0.00114964
  0.07702186  0.02421501  0.0148987   0.07149343 -0.03109553  0.01340868
  0.01828998  0.06156154  0.03279877  0.00061773  0.07378249  0.04723821
  0.00437984 -0.02722397  0.03133301  0.09024124  0.07078111  0.02580663
  0.05964517  0.09130289]",0.0472174255792586,,0.06213012474287937,0.013125759004245499,-0.0012009966547646422,,0.5100675275575344,0.29864962377089266,0.13161452603615215
1811,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,16.0,"[20008, 20104, 20200, 20296, 20392]",-0.025759,-0.0354703,-0.3125,0.0511207,0.00862847,0.0637014,-0.0105079,,,[-0.02548778 -0.00598481  0.00391602  0.00670014  0.05679404],,"[ 6.76612285e-03 -1.07855594e-02 -4.30168539e-03  1.11529403e-02
 -7.65159822e-03  1.73483041e-02  7.04648772e-03  1.87581781e-02
 -1.70230825e-02 -4.90536299e-03 -1.69640175e-02 -3.33798430e-02
 -2.65179905e-02 -2.77335247e-02 -3.03207629e-02 -2.96037015e-02
 -2.46290455e-02 -3.04668455e-02 -2.49951241e-02 -2.43927370e-02
  4.59759888e-02  6.79970194e-02  4.82180941e-02  6.56904175e-02
  6.91672369e-02  7.49074622e-02  7.72906947e-02  6.19755691e-02
  5.41444577e-02  5.03334302e-02  4.03750212e-05 -3.43292776e-02
  2.10178956e-02  3.72349046e-02 -6.45544120e-03  1.64468390e-02
  2.84601023e-02 -1.47290781e-03  1.45935632e-03  5.10748415e-02
 -2.26151447e-02  2.69626304e-02  1.34121483e-02  1.59016951e-02
  1.98478959e-02  1.24916345e-02 -3.11990915e-03  5.53317340e-03
 -4.46671821e-03 -6.68774409e-03]","[ 0.02532708  0.09286143  0.02126876  0.02252802  0.05780237 -0.00408026
  0.03811297  0.0439076   0.02450339  0.01182986  0.01672619  0.00082078
 -0.04113738  0.038154    0.02072465  0.03397891  0.04414967 -0.03395766
 -0.0314912   0.0262818   0.08211873  0.04329289  0.09981905  0.01582428
  0.02990436  0.03428068  0.0628754  -0.01149696  0.02610363  0.06794728
 -0.05686609 -0.04314757 -0.0599528  -0.03066359 -0.02095283 -0.03916396
  0.00103326 -0.01844728  0.00321521 -0.01886309  0.03729043  0.04519396
  0.04578741  0.04936228  0.02384671  0.03460587  0.04380138  0.00297587
 -0.01454049  0.02825094]","[-0.06871067 -0.08537425 -0.10139316  0.03931987 -0.0920597   0.01227269
 -0.07361906 -0.01908061  0.02324598 -0.02813464 -0.0506982  -0.05069865
 -0.05969691 -0.04310774 -0.05787517 -0.05929903 -0.05853912 -0.04885796
 -0.0817082  -0.04766767 -0.05713916 -0.01235323 -0.03520757  0.07416023
  0.10834738  0.01935902  0.03443388  0.01176792  0.01754643  0.02420401
  0.0047528   0.03125516  0.0168912  -0.00078526 -0.0250586   0.00384511
 -0.00754458  0.02964474  0.01238948  0.00093011 -0.06612336 -0.05551691
 -0.09804641  0.00064336 -0.10438614 -0.03830643 -0.08398857 -0.02547077
 -0.04192837  0.01699176]",0.0071875250850400255,,0.010676757438309446,0.017434918292182886,-0.02392749969497325,,0.8262002033788082,0.49144676656201547,0.17339344308419136
1812,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,18.0,"[20088, 20184, 20280, 20376, 20472]",-0.103904,-0.0842691,-0.0996483,-0.0101554,-0.021002,0.068594,0.0954834,,,[0.02806233 0.03588679 0.0581442  0.06834555 0.11350088],,"[-0.03758466  0.00477486  0.03680184 -0.02000446  0.05876564 -0.03095056
  0.00724991  0.00756469  0.00571932 -0.03678112 -0.07685738  0.00409983
 -0.05471485  0.01170477  0.01644892 -0.00988712 -0.01938182  0.02958912
 -0.02528306  0.02972703  0.03335691  0.01261814 -0.06757944 -0.00710807
  0.03459032 -0.06028783  0.07682307 -0.03332333  0.00582785 -0.01340634
 -0.01326087 -0.04615389  0.00727444  0.09373284 -0.02835847  0.00283457
 -0.02686502 -0.04061985  0.02609473  0.02505631 -0.03153596 -0.0388579
 -0.00104978 -0.02145307 -0.04502289  0.01296844 -0.02446879  0.01574137
  0.02234008  0.03881725]","[0.04098914 0.05327672 0.02063574 0.04823689 0.05142887 0.04213539
 0.04461844 0.0505233  0.0399158  0.03965338 0.11386459 0.11263668
 0.11295598 0.11380665 0.11378136 0.11406667 0.11418462 0.11598782
 0.11274733 0.11408665 0.03696736 0.03847416 0.03675462 0.03842338
 0.03596101 0.0369477  0.03606258 0.03590433 0.03635973 0.03788097
 0.06966597 0.06814374 0.06732293 0.07191583 0.06858962 0.0726987
 0.06743129 0.05983312 0.06885156 0.06520028 0.05770097 0.05231331
 0.0463667  0.054053   0.05644432 0.05605246 0.05914841 0.0654476
 0.05512662 0.05539658]","[-0.04499738 -0.04224353  0.00212241 -0.01379816  0.00541415  0.01382686
  0.0315456   0.0099672   0.01159863  0.05376758  0.11601297  0.11766758
  0.11225931  0.11458333  0.10931606  0.10894364  0.11198954  0.11676801
  0.10781183  0.11558081  0.03521807  0.03779465  0.03373818  0.03480448
  0.03718191  0.03064465  0.03846959  0.04296409  0.03113453  0.03319072
  0.07844591  0.06282299  0.06611955  0.08499778  0.07363094  0.06410613
  0.07883165  0.05979599  0.05804188  0.07658877  0.06029214  0.06028457
  0.06035474  0.05366308  0.05636322  0.05967151  0.06339249  0.05829811
  0.0601501   0.05423208]",0.060787952001469706,,-0.0038054862145624354,0.06353941781911532,0.056067218711970304,,0.0020101827306222043,0.6290456537094329,0.9649717573905566
1813,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,20.0,"[20080, 20176, 20272, 20368, 20464]",-0.0593845,-0.0402441,-0.201843,-0.00921111,-0.0334586,0.067834,0.0735769,,,[0.01644773 0.03624918 0.05699244 0.07240242 0.07854876],,"[ 0.01886451  0.03169982  0.07061171  0.04252246  0.07430884  0.03033087
  0.0245495   0.04591329  0.040321    0.04565736 -0.07007997 -0.00036035
 -0.02545565 -0.01718415  0.04139825 -0.05485125 -0.02372531 -0.01478358
 -0.03644948 -0.02409635  0.01720312  0.05234264 -0.01804018 -0.02405239
  0.01999149  0.02209266  0.09606249  0.0199147   0.0304499   0.00875339
  0.02669308  0.02216015  0.08484523  0.12226637  0.00329338  0.0566825
  0.02593177  0.05624854 -0.00574245  0.10735968  0.04110128  0.03148026
  0.02415892  0.01589619  0.03837215  0.05701403  0.03726135  0.04805005
  0.01160106  0.04617111]","[ 0.08928354  0.07940395  0.07876874  0.08008755  0.0816878   0.07804613
  0.08117486  0.078046    0.07907116  0.07907947  0.04706717  0.01497507
 -0.00120721  0.04664276  0.04555723  0.04874093  0.04979403  0.04779939
  0.04225621  0.04498384  0.01564685  0.02863504  0.01703215  0.03448156
  0.01259398  0.02722375  0.0206947   0.03650942  0.01957309  0.01312138
  0.07515956  0.06991     0.07614353  0.06503504  0.07111196  0.07759154
  0.07091307  0.07603933  0.07134254  0.06927214  0.05498954  0.05788552
  0.04249251  0.0494657   0.05815073  0.05680032  0.06033589  0.05823127
  0.05751406  0.06133082]","[ 0.0323512   0.06060447  0.0096038   0.13857763 -0.05507751 -0.01723086
  0.05973489 -0.01488989  0.04342791 -0.01776089  0.04380252  0.02159567
  0.05809204  0.02579234  0.04154833  0.05694335  0.0404333   0.03060995
  0.05341176  0.0273318  -0.02547749 -0.07077655 -0.04163907 -0.03151968
 -0.01643583 -0.01176475  0.00728204 -0.08941782 -0.02119542 -0.00492559
  0.01258141  0.01165126 -0.01409684  0.04864206  0.02900588 -0.04275482
  0.00876792  0.050543   -0.00405867 -0.04372146  0.01988034  0.01594939
  0.03088798 -0.00224953 -0.01878747  0.01529633  0.04337994 -0.03265732
 -0.01042653  0.05604969]",0.05212810546414966,,0.025495079600260935,0.05392971180747823,0.010138284304473553,,0.11057888281878576,0.8490736507211634,0.015719980210024593
1814,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,21.0,"[20072, 20168, 20264, 20360, 20456]",-0.109198,-0.0816513,-0.281626,0.0633477,0.00830449,0.10011,0.114153,,,[0.03247338 0.06574485 0.08168483 0.08277469 0.12644357],,"[ 0.04441728 -0.04287373 -0.01517694 -0.01393415 -0.00213353  0.04661167
  0.08407342  0.02155315  0.06363643 -0.02664553 -0.00271698 -0.00393642
  0.01353934  0.01535664  0.00528263  0.04512132  0.00547712 -0.00901481
  0.04266055  0.01167371  0.02608054  0.06678142  0.06256408 -0.03950167
  0.00272847 -0.03241673  0.07078386 -0.00254658  0.01711235  0.03450363
  0.0453743   0.01245162  0.01499992  0.0667865   0.02769759  0.02864973
 -0.02241213 -0.00661861 -0.00217797  0.01275292 -0.03683602  0.03231914
  0.02529921  0.03824385  0.02236673  0.0132055   0.04174409  0.02146417
  0.05247692  0.02387469]","[ 0.12921281  0.13258485  0.08311993  0.13078324  0.14351664  0.11276958
  0.14173445  0.11521442  0.14740419  0.12506415  0.07256804  0.04524846
  0.03812118  0.06230603  0.07230123  0.04473885  0.06826759  0.03949244
  0.06928008  0.07390755  0.02191898  0.06968788 -0.02824412  0.07967304
  0.03049781  0.03576061  0.0440603   0.08263616  0.04899069  0.02289656
  0.0733309   0.03092993  0.06806004  0.0826528   0.07656124  0.08698804
  0.06764646  0.08309188  0.05727243  0.06895457  0.05836847  0.04265192
  0.03850512  0.06730118  0.06975038  0.06492724  0.06402194  0.05897573
  0.11035641  0.07837751]","[0.07942278 0.11227657 0.07353911 0.11134187 0.10082107 0.06998729
 0.11094124 0.06728243 0.08824838 0.082597   0.07702935 0.08189178
 0.05903143 0.08617274 0.05196926 0.08267898 0.06269072 0.04947363
 0.03116492 0.0846152  0.04921102 0.03645023 0.0458275  0.0133246
 0.04239569 0.04169008 0.02313739 0.02581924 0.0051934  0.01053359
 0.06356767 0.09391718 0.06376659 0.08985976 0.08053253 0.08615581
 0.0544434  0.07478456 0.06007433 0.06844635 0.06494388 0.05842696
 0.06448627 0.05891709 0.05498401 0.07142644 0.08616084 0.07329848
 0.05221059 0.07086435]",0.07782426427533204,,0.018014454135068955,0.07208475558874841,0.06496051111866921,,0.0024441634370973154,0.6499774380153156,0.37188471686678015
1815,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,25.0,"[20008, 20104, 20200, 20296, 20392]",-0.0167892,-0.0122062,-0.0487273,-0.0161087,-0.0202243,0.0465743,-0.0314559,,,[-0.02903395 -0.02378059 -0.02296155 -0.01720798  0.01061891],,"[-0.01553494  0.01316999 -0.02522628 -0.02340163 -0.01381778 -0.02720929
 -0.00167118 -0.02317071 -0.01260605 -0.0195874  -0.00024314  0.01869566
 -0.01316753 -0.02170786  0.00766227  0.00332452 -0.02008336 -0.00136392
  0.00094136 -0.02336709  0.03009304  0.02481045 -0.00252756 -0.01491747
  0.01269273  0.01216035  0.01918161  0.04152851  0.01924505 -0.02269979
  0.00192608 -0.01262778 -0.01808069  0.00458021 -0.02098692 -0.0075741
 -0.01574792 -0.04028475 -0.01065806 -0.00949366  0.06901918  0.03301116
  0.04865798  0.00717207  0.02562947  0.00460694 -0.01361742  0.01016241
 -0.00209552  0.01787569]","[-0.05812325  0.05579509  0.00672836  0.04872697  0.0157697   0.03272804
  0.02297832  0.0131498   0.01009538  0.0456211  -0.04120066 -0.01816549
 -0.0582212  -0.02993814 -0.04553643 -0.03342771 -0.04033023  0.03255329
 -0.04360795 -0.03380542 -0.05724826  0.00171255  0.04347355  0.00437232
  0.04342157  0.01875904  0.0019199  -0.01452564  0.00065858  0.01171383
 -0.01322052 -0.00370981 -0.02606348 -0.03521244 -0.03478366 -0.0321697
 -0.04490297 -0.02196266 -0.04482465 -0.04801082 -0.05187171 -0.02332426
 -0.02696664 -0.0091636  -0.02952987 -0.00994498 -0.02314638 -0.04017369
 -0.04150397 -0.04006127]","[-0.02459141 -0.03552529 -0.01618467 -0.04845744 -0.01173391 -0.01805297
 -0.03802905 -0.04867385 -0.02361082 -0.04136619 -0.00307706  0.01747786
  0.00252589 -0.01897408 -0.01221283 -0.00244163  0.01823793 -0.02999017
 -0.02996807  0.02739674  0.04214496  0.01834083  0.01596757 -0.00382204
 -0.01148023  0.01404939  0.0101507   0.01033088  0.03437328 -0.00148446
 -0.02886328  0.01761736 -0.03922148  0.01995063  0.01849893 -0.01594756
 -0.04027564  0.00802526 -0.06236097  0.0321685  -0.03946946 -0.02976913
 -0.02152643 -0.02919497 -0.04172992 -0.02571642 -0.03176161 -0.03633734
 -0.03320951 -0.04334173]",-0.016473030168584042,,-0.00014646208679589844,-0.013290001299133453,-0.012622898261121375,,0.051544249067751964,0.8034733175620674,0.9883205831071411
1816,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,27.0,"[20080, 20176, 20272, 20368, 20464]",-0.0121912,-0.0484132,-0.0673817,0.0217501,-0.165514,0.141965,0.0319881,,,[0.1145336  0.13045736 0.13798416 0.19094908 0.19257574],,"[0.19168951 0.1922098  0.18093646 0.21397408 0.2130429  0.19163717
 0.20612169 0.19951891 0.20140935 0.18243499 0.20384579 0.20101502
 0.19603568 0.20076574 0.1993281  0.18848357 0.19109837 0.19712609
 0.19382314 0.19560271 0.1337692  0.14427868 0.14292935 0.14196523
 0.14421038 0.14236249 0.14454172 0.14878152 0.14079254 0.13515542
 0.10765344 0.13106364 0.11679041 0.13346554 0.13458961 0.12226911
 0.12161321 0.12587789 0.11431775 0.12378105 0.13243137 0.12373096
 0.12017078 0.12097392 0.127702   0.12970714 0.12352125 0.12481116
 0.12302178 0.12122435]","[0.11243925 0.16341394 0.17567138 0.1787895  0.17870484 0.19290986
 0.17880944 0.15954397 0.15419977 0.16957291 0.18303369 0.15727344
 0.15506706 0.18329165 0.18302138 0.17346266 0.18432395 0.17395261
 0.1753474  0.18977406 0.04407304 0.12116779 0.08496418 0.09877453
 0.1046934  0.11679727 0.15352181 0.07197429 0.12820245 0.16342778
 0.14195389 0.10866841 0.09125976 0.11410352 0.11047698 0.09640599
 0.10499767 0.0787192  0.1174781  0.09119091 0.11847019 0.06468233
 0.08531888 0.09460486 0.107621   0.12337784 0.11831049 0.02130402
 0.13560047 0.06549592]","[ 0.04481782  0.02741577  0.00269216  0.02297056 -0.02014296  0.0190083
  0.09152645  0.05620016  0.00432258 -0.0839818   0.04588105  0.01712785
 -0.03199585 -0.00540869  0.07568767  0.03871276  0.00206429  0.09153981
  0.03056855  0.01754177  0.14707539 -0.03514224  0.04763669  0.09566854
  0.08506876  0.05222132  0.06227935  0.03334263 -0.04726217  0.04368262
  0.0266391  -0.01506435 -0.01214715  0.00156522 -0.05574387 -0.03853087
  0.03158609  0.04223411  0.03970674 -0.04503132  0.02876032  0.0306053
  0.08459573  0.03966612 -0.0439302   0.07611209  0.0221208   0.08108993
  0.08880124  0.12771728]",0.15329998797129024,,0.15675203996372175,0.13000479424332287,0.028837428601444875,,0.6711891514431858,0.16432927953806653,0.00041890397085412163
1817,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,31.0,"[20032, 20128, 20224, 20320, 20416]",-0.0100818,-0.00996585,0.0154033,-0.00649739,0.196205,0.157276,0.0496743,,,[0.08869731 0.12890732 0.15286268 0.1530615  0.23451173],,"[0.12533285 0.13345247 0.13168676 0.13157294 0.12322217 0.12005653
 0.12961004 0.1286317  0.12697729 0.13004662 0.09311746 0.094082
 0.09066283 0.08263596 0.08802094 0.08519977 0.09228412 0.09140336
 0.09021703 0.09034274 0.13760702 0.15637984 0.14404658 0.14888957
 0.14685056 0.1588064  0.1390368  0.15497912 0.14307926 0.14854137
 0.22936487 0.23030897 0.24792326 0.24395416 0.22655505 0.23779938
 0.2267888  0.22460706 0.23937914 0.22982012 0.16516393 0.15510961
 0.16749892 0.15206032 0.17444918 0.16693671 0.16020095 0.15516236
 0.15974216 0.16694686]","[ 0.08349073  0.15874741  0.1076111   0.12014962  0.12490296  0.15258134
  0.13177451  0.08364921  0.1096124   0.11205745  0.08107919  0.07088931
  0.0775167   0.0788523   0.07903416  0.08028855  0.08037649  0.07483231
  0.07524956  0.07985231  0.11781814  0.17378663 -0.02821223  0.16365461
  0.14682605  0.1612586   0.17484353  0.05284907  0.15677014  0.17011531
  0.27316952  0.16052459  0.24250275  0.26261205  0.26204497  0.22919436
  0.2351336   0.21722063  0.28149272  0.25729466  0.13057953  0.13594874
  0.13000946  0.15247954  0.15337119  0.15877749  0.13284673  0.16897092
  0.15651225  0.14736626]","[ 0.01878151  0.01787088 -0.07937408  0.02847851 -0.02473424 -0.10256645
 -0.04115339 -0.0350718  -0.11400595  0.03310977 -0.08703084  0.02537566
  0.12250574 -0.04405243  0.10440351  0.04277919 -0.06306392  0.05496289
  0.1457711  -0.15131009  0.12108591 -0.00306806  0.15854276  0.10623215
  0.07706559  0.11593937 -0.06953056 -0.05264576 -0.06137727  0.09662824
 -0.02463902  0.01020503  0.06109758  0.08336163 -0.03477931 -0.10140121
  0.06645186  0.18581155  0.02024751 -0.0769638   0.042608    0.0249417
  0.11407643  0.05296715 -0.08840859  0.0573958  -0.07265305 -0.04186518
  0.06958971 -0.03340945]",0.15160810872131786,,0.15233087804586226,0.14280618821447802,0.013103644962951506,,0.8951847965797609,0.7809113998730581,0.00164798344448078
1818,noStim_Full model,k,0.0,1.0,1.0,1.0,Ntsr1Cre_2020_0004,6.0,10.0,32.0,"[20064, 20160, 20256, 20352, 20448]",-0.00305375,-0.0150212,-0.0920054,-0.0239372,-0.0448325,0.0533688,0.0802973,,,[-0.01028183  0.00146836  0.01732318  0.01742616  0.02037366],,"[ 0.03563242  0.00910401  0.01813856 -0.00126119  0.01890506  0.01737987
  0.02512049 -0.00294898  0.02267148  0.04301877  0.0530612   0.02287132
 -0.00884921  0.02010873  0.00617015  0.04228424  0.02817718  0.07257491
  0.07169382  0.05091749  0.01156623  0.02330704  0.01620315 -0.00884045
  0.01843185  0.01830574  0.02736845  0.00439589 -0.00872258 -0.01037612
 -0.05194458  0.01270211  0.0190903  -0.00608812  0.0398946  -0.00431056
  0.02433534 -0.00273215 -0.02090352  0.02600552  0.01753582  0.01554615
  0.01449726  0.01369778  0.01393647  0.02698829  0.01269418  0.02151698
  0.03094545  0.00630912]","[ 0.01619043  0.00682133  0.00824113  0.0291207   0.03454303  0.03918579
  0.02415761  0.05108051  0.03366276  0.04970739  0.01836147  0.04568378
  0.00853911  0.00522649  0.01248833 -0.00899198  0.0106173   0.06013434
  0.01865954  0.02130359  0.0387248   0.01766887  0.0441929   0.01325634
  0.07343864  0.02531422  0.01009341  0.02658871  0.02617134 -0.00489426
 -0.00932936  0.03950848  0.03296641  0.03738476  0.02430877  0.01360699
 -0.01968641  0.01189477  0.03411553  0.00158384  0.00530285  0.0090767
  0.00422335  0.00524058  0.00278311  0.00572436  0.00879552  0.00473256
 -0.00376463  0.00364095]","[-0.02218865 -0.00444108 -0.01724292 -0.00894074 -0.04715408 -0.00531625
  0.00454663  0.03477729 -0.02861523 -0.00446267 -0.03488698 -0.04668029
 -0.03097673 -0.03790255 -0.03924826 -0.03096261 -0.01818354  0.00617413
  0.00292614  0.01924927  0.05160247 -0.02834618  0.01854771  0.0906537
  0.03463357  0.0200355   0.01151025  0.01557194 -0.02812474  0.02621254
 -0.03359148 -0.02353642 -0.03837067 -0.01302588 -0.03807096 -0.08327714
 -0.00268606 -0.03104653 -0.05374362 -0.06699808 -0.08345049 -0.05641746
 -0.01597867 -0.02062554 -0.06069809 -0.01990302 -0.05760192 -0.08381913
 -0.03772018  0.01456366]",0.009261908455795758,,0.01692251972136034,0.019347935120617603,-0.018064601031809006,,0.34134931395475887,0.2722535810629989,0.03901499964470345
